kpi_id,emp_id,month,year,kpi_value,product,kpi_val_in_rupees
K4,employee_2,December,2021,76,dolo,5791
K4,employee_2,December,2021,72,acidx,54471
K0,employee_3,January,2020,62,All,1793
K0,employee_3,January,2020,19,crocin,7713
K0,employee_3,January,2020,45,dolo,6676
K0,employee_3,January,2020,39,acidx,52568
K1,employee_3,January,2020,77,All,5311
K1,employee_3,January,2020,27,crocin,8748
K1,employee_3,January,2020,67,dolo,5266
K1,employee_3,January,2020,88,acidx,57498
K2,employee_3,January,2020,41,All,5209
K2,employee_3,January,2020,71,crocin,8423
K2,employee_3,January,2020,24,dolo,4319
K2,employee_3,January,2020,15,acidx,55207
K3,employee_3,January,2020,2,All,5147
K3,employee_3,January,2020,74,crocin,4371
K3,employee_3,January,2020,35,dolo,3787
K3,employee_3,January,2020,71,acidx,52374
K4,employee_3,January,2020,52,All,5431
K4,employee_3,January,2020,50,crocin,3981
K4,employee_3,January,2020,82,dolo,4312
K4,employee_3,January,2020,71,acidx,55973
K0,employee_3,February,2020,34,All,790
K0,employee_3,February,2020,50,crocin,2397
K0,employee_3,February,2020,95,dolo,2690
K0,employee_3,February,2020,46,acidx,57128
K1,employee_3,February,2020,81,All,4800
K1,employee_3,February,2020,48,crocin,3586
K1,employee_3,February,2020,69,dolo,2277
K1,employee_3,February,2020,68,acidx,52797
K2,employee_3,February,2020,89,All,3797
K2,employee_3,February,2020,28,crocin,3850
K2,employee_3,February,2020,9,dolo,8971
K2,employee_3,February,2020,67,acidx,55096
K3,employee_3,February,2020,16,All,4668
K3,employee_3,February,2020,38,crocin,1937
K3,employee_3,February,2020,89,dolo,8307
K3,employee_3,February,2020,12,acidx,58667
K4,employee_3,February,2020,2,All,6470
K4,employee_3,February,2020,4,crocin,5017
K4,employee_3,February,2020,16,dolo,6314
K4,employee_3,February,2020,49,acidx,55889
K0,employee_3,March,2020,51,All,3592
K0,employee_3,March,2020,32,crocin,4205
K0,employee_3,March,2020,17,dolo,5488
K0,employee_3,March,2020,38,acidx,52893
K1,employee_3,March,2020,62,All,3712
K1,employee_3,March,2020,56,crocin,6662
K1,employee_3,March,2020,7,dolo,6532
K1,employee_3,March,2020,96,acidx,51014
K2,employee_3,March,2020,79,All,8430
K2,employee_3,March,2020,69,crocin,8759
K2,employee_3,March,2020,13,dolo,5600
K2,employee_3,March,2020,46,acidx,58937
K3,employee_3,March,2020,30,All,2318
K3,employee_3,March,2020,58,crocin,5699
K3,employee_3,March,2020,54,dolo,1052
K3,employee_3,March,2020,4,acidx,52470
K4,employee_3,March,2020,27,All,835
K4,employee_3,March,2020,36,crocin,1303
K4,employee_3,March,2020,38,dolo,3968
K4,employee_3,March,2020,93,acidx,54470
K0,employee_3,April,2020,3,All,2501
K0,employee_3,April,2020,64,crocin,2610
K0,employee_3,April,2020,60,dolo,5822
K0,employee_3,April,2020,80,acidx,52879
K1,employee_3,April,2020,65,All,6082
K1,employee_3,April,2020,23,crocin,8358
K1,employee_3,April,2020,57,dolo,7802
K1,employee_3,April,2020,82,acidx,51739
K2,employee_3,April,2020,77,All,5833
K2,employee_3,April,2020,77,crocin,4976
K2,employee_3,April,2020,4,dolo,7471
K2,employee_3,April,2020,95,acidx,51537
K3,employee_3,April,2020,99,All,760
K3,employee_3,April,2020,81,crocin,3078
K3,employee_3,April,2020,30,dolo,8027
K3,employee_3,April,2020,33,acidx,55344
K4,employee_3,April,2020,96,All,7307
K4,employee_3,April,2020,99,crocin,7338
K4,employee_3,April,2020,93,dolo,5050
K4,employee_3,April,2020,2,acidx,57495
K0,employee_3,May,2020,59,All,2793
K0,employee_3,May,2020,37,crocin,4875
K0,employee_3,May,2020,41,dolo,6882
K0,employee_3,May,2020,46,acidx,58033
K1,employee_3,May,2020,16,All,816
K1,employee_3,May,2020,31,crocin,7989
K1,employee_3,May,2020,92,dolo,8436
K1,employee_3,May,2020,57,acidx,51136
K2,employee_3,May,2020,29,All,937
K2,employee_3,May,2020,90,crocin,5533
K2,employee_3,May,2020,40,dolo,8162
K2,employee_3,May,2020,67,acidx,58700
K3,employee_3,May,2020,17,All,3717
K3,employee_3,May,2020,16,crocin,3603
K3,employee_3,May,2020,42,dolo,2988
K3,employee_3,May,2020,80,acidx,54129
K4,employee_3,May,2020,45,All,5648
K4,employee_3,May,2020,83,crocin,5042
K4,employee_3,May,2020,25,dolo,5791
K4,employee_3,May,2020,11,acidx,54471
K0,employee_3,June,2020,23,All,1793
K0,employee_3,June,2020,13,crocin,7713
K0,employee_3,June,2020,78,dolo,6676
K0,employee_3,June,2020,15,acidx,52568
K1,employee_3,June,2020,44,All,5311
K1,employee_3,June,2020,70,crocin,8748
K1,employee_3,June,2020,28,dolo,5266
K1,employee_3,June,2020,46,acidx,57498
K2,employee_3,June,2020,89,All,5209
K2,employee_3,June,2020,71,crocin,8423
K2,employee_3,June,2020,38,dolo,4319
K2,employee_3,June,2020,95,acidx,52845
K3,employee_3,June,2020,92,All,5147
K3,employee_3,June,2020,12,crocin,4371
K3,employee_3,June,2020,90,dolo,3787
K3,employee_3,June,2020,82,acidx,52586
K4,employee_3,June,2020,95,All,5431
K4,employee_3,June,2020,36,crocin,3981
K4,employee_3,June,2020,43,dolo,4312
K4,employee_3,June,2020,94,acidx,55295
K0,employee_3,July,2020,28,All,790
K0,employee_3,July,2020,27,crocin,2397
K0,employee_3,July,2020,93,dolo,2690
K0,employee_3,July,2020,77,acidx,51497
K1,employee_3,July,2020,95,All,4800
K1,employee_3,July,2020,35,crocin,3586
K1,employee_3,July,2020,83,dolo,2277
K1,employee_3,July,2020,70,acidx,56250
K2,employee_3,July,2020,68,All,3797
K2,employee_3,July,2020,6,crocin,3850
K2,employee_3,July,2020,71,dolo,8971
K2,employee_3,July,2020,78,acidx,51027
K3,employee_3,July,2020,6,All,4668
K3,employee_3,July,2020,48,crocin,1937
K3,employee_3,July,2020,87,dolo,8307
K3,employee_3,July,2020,37,acidx,58406
K4,employee_3,July,2020,20,All,6470
K4,employee_3,July,2020,89,crocin,5017
K4,employee_3,July,2020,51,dolo,6314
K4,employee_3,July,2020,5,acidx,55431
K0,employee_3,August,2020,61,All,3592
K0,employee_3,August,2020,44,crocin,4205
K0,employee_3,August,2020,59,dolo,5488
K0,employee_3,August,2020,37,acidx,53981
K1,employee_3,August,2020,12,All,6662
K1,employee_3,August,2020,12,crocin,6532
K1,employee_3,August,2020,60,dolo,58507
K1,employee_3,August,2020,92,acidx,8430
K2,employee_3,August,2020,43,All,8759
K2,employee_3,August,2020,46,crocin,5600
K2,employee_3,August,2020,61,dolo,59082
K2,employee_3,August,2020,16,acidx,2318
K3,employee_3,August,2020,70,All,5699
K3,employee_3,August,2020,67,crocin,1052
K3,employee_3,August,2020,46,dolo,52470
K3,employee_3,August,2020,44,acidx,835
K4,employee_3,August,2020,10,All,1303
K4,employee_3,August,2020,96,crocin,3968
K4,employee_3,August,2020,50,dolo,54470
K4,employee_3,August,2020,31,acidx,2501
K0,employee_3,September,2020,50,All,2610
K0,employee_3,September,2020,38,crocin,5822
K0,employee_3,September,2020,51,dolo,52879
K0,employee_3,September,2020,78,acidx,6082
K1,employee_3,September,2020,5,All,8358
K1,employee_3,September,2020,14,crocin,7802
K1,employee_3,September,2020,37,dolo,51739
K1,employee_3,September,2020,29,acidx,5833
K2,employee_3,September,2020,3,All,4976
K2,employee_3,September,2020,63,crocin,7471
K2,employee_3,September,2020,97,dolo,51537
K2,employee_3,September,2020,83,acidx,760
K3,employee_3,September,2020,8,All,3078
K3,employee_3,September,2020,74,crocin,8027
K3,employee_3,September,2020,14,dolo,55344
K3,employee_3,September,2020,85,acidx,7307
K4,employee_3,September,2020,77,All,7338
K4,employee_3,September,2020,40,crocin,5050
K4,employee_3,September,2020,98,dolo,57495
K4,employee_3,September,2020,4,acidx,2793
K0,employee_3,October,2020,65,All,4875
K0,employee_3,October,2020,56,crocin,6882
K0,employee_3,October,2020,48,dolo,58033
K0,employee_3,October,2020,92,acidx,816
K1,employee_3,October,2020,55,All,7989
K1,employee_3,October,2020,87,crocin,8436
K1,employee_3,October,2020,62,dolo,51136
K1,employee_3,October,2020,69,acidx,937
K2,employee_3,October,2020,57,All,5533
K2,employee_3,October,2020,35,crocin,8162
K2,employee_3,October,2020,4,dolo,58700
K2,employee_3,October,2020,78,acidx,3717
K3,employee_3,October,2020,77,All,3603
K3,employee_3,October,2020,41,crocin,2988
K3,employee_3,October,2020,59,dolo,54129
K3,employee_3,October,2020,64,acidx,5648
K4,employee_3,October,2020,47,All,5042
K4,employee_3,October,2020,71,crocin,5791
K4,employee_3,October,2020,12,dolo,54471
K4,employee_3,October,2020,40,acidx,1793
K0,employee_3,November,2020,64,All,7713
K0,employee_3,November,2020,42,crocin,6676
K0,employee_3,November,2020,93,dolo,52568
K0,employee_3,November,2020,46,acidx,5311
K1,employee_3,November,2020,95,All,8748
K1,employee_3,November,2020,45,crocin,5266
K1,employee_3,November,2020,41,dolo,57498
K1,employee_3,November,2020,99,acidx,5209
K2,employee_3,November,2020,9,All,8423
K2,employee_3,November,2020,83,crocin,4319
K2,employee_3,November,2020,36,dolo,55207
K2,employee_3,November,2020,6,acidx,5147
K3,employee_3,November,2020,42,All,4371
K3,employee_3,November,2020,90,crocin,3787
K3,employee_3,November,2020,45,dolo,52374
K3,employee_3,November,2020,53,acidx,5431
K4,employee_3,November,2020,25,All,3981
K4,employee_3,November,2020,82,crocin,4312
K4,employee_3,November,2020,6,dolo,55973
K4,employee_3,November,2020,76,acidx,790
K0,employee_3,December,2020,50,All,2397
K0,employee_3,December,2020,27,crocin,2690
K0,employee_3,December,2020,42,dolo,57128
K0,employee_3,December,2020,19,acidx,4800
K1,employee_3,December,2020,99,All,3586
K1,employee_3,December,2020,86,crocin,2277
K1,employee_3,December,2020,28,dolo,52797
K1,employee_3,December,2020,49,acidx,3797
K2,employee_3,December,2020,70,All,3850
K2,employee_3,December,2020,26,crocin,8971
K2,employee_3,December,2020,25,dolo,55096
K2,employee_3,December,2020,86,acidx,4668
K3,employee_3,December,2020,68,All,1937
K3,employee_3,December,2020,10,crocin,8307
K3,employee_3,December,2020,8,dolo,58667
K3,employee_3,December,2020,25,acidx,6470
K4,employee_3,December,2020,12,All,5017
K4,employee_3,December,2020,36,crocin,6314
K4,employee_3,December,2020,61,dolo,55889
K4,employee_3,December,2020,33,acidx,3592
K0,employee_3,January,2021,4,All,4205
K0,employee_3,January,2021,17,crocin,5488
K0,employee_3,January,2021,70,dolo,52893
K0,employee_3,January,2021,22,acidx,3712
K1,employee_3,January,2021,54,All,6662
K1,employee_3,January,2021,41,crocin,6532
K1,employee_3,January,2021,43,dolo,51014
K1,employee_3,January,2021,6,acidx,8430
K2,employee_3,January,2021,7,All,8759
K2,employee_3,January,2021,70,crocin,5600
K2,employee_3,January,2021,63,dolo,55522
K2,employee_3,January,2021,87,acidx,2318
K3,employee_3,January,2021,98,All,5699
K3,employee_3,January,2021,81,crocin,1052
K3,employee_3,January,2021,10,dolo,52470
K3,employee_3,January,2021,35,acidx,835
K4,employee_3,January,2021,24,All,1303
K4,employee_3,January,2021,61,crocin,3968
K4,employee_3,January,2021,12,dolo,54470
K4,employee_3,January,2021,54,acidx,2501
K0,employee_3,February,2021,31,All,2610
K0,employee_3,February,2021,35,crocin,5822
K0,employee_3,February,2021,14,dolo,52879
K0,employee_3,February,2021,57,acidx,6082
K1,employee_3,February,2021,81,All,8358
K1,employee_3,February,2021,51,crocin,7802
K1,employee_3,February,2021,33,dolo,51739
K1,employee_3,February,2021,63,acidx,5833
K2,employee_3,February,2021,25,All,4976
K2,employee_3,February,2021,12,crocin,7471
K2,employee_3,February,2021,29,dolo,51537
K2,employee_3,February,2021,7,acidx,760
K3,employee_3,February,2021,33,All,3078
K3,employee_3,February,2021,34,crocin,8027
K3,employee_3,February,2021,42,dolo,55344
K3,employee_3,February,2021,45,acidx,7307
K4,employee_3,February,2021,27,All,7338
K4,employee_3,February,2021,42,crocin,5050
K4,employee_3,February,2021,24,dolo,57495
K4,employee_3,February,2021,40,acidx,2793
K0,employee_3,March,2021,35,All,4875
K0,employee_3,March,2021,85,crocin,6882
K0,employee_3,March,2021,37,dolo,58033
K0,employee_3,March,2021,92,acidx,816
K1,employee_3,March,2021,92,All,7989
K1,employee_3,March,2021,23,crocin,8436
K1,employee_3,March,2021,62,dolo,58700
K1,employee_3,March,2021,9,acidx,3717
K2,employee_3,March,2021,26,All,3603
K2,employee_3,March,2021,15,crocin,2988
K2,employee_3,March,2021,25,dolo,54129
K2,employee_3,March,2021,23,acidx,5648
K3,employee_3,March,2021,46,All,5042
K3,employee_3,March,2021,70,crocin,5791
K3,employee_3,March,2021,50,dolo,54471
K3,employee_3,March,2021,60,acidx,1793
K4,employee_3,March,2021,95,All,7713
K4,employee_3,March,2021,85,crocin,6676
K4,employee_3,March,2021,68,dolo,52568
K4,employee_3,March,2021,4,acidx,5311
K0,employee_3,April,2021,76,All,8748
K0,employee_3,April,2021,51,crocin,5266
K0,employee_3,April,2021,39,dolo,57498
K0,employee_3,April,2021,16,acidx,5209
K1,employee_3,April,2021,64,All,8423
K1,employee_3,April,2021,57,crocin,4319
K1,employee_3,April,2021,6,dolo,55207
K1,employee_3,April,2021,92,acidx,5147
K2,employee_3,April,2021,41,All,4371
K2,employee_3,April,2021,36,crocin,3787
K2,employee_3,April,2021,51,dolo,52374
K2,employee_3,April,2021,53,acidx,5431
K3,employee_3,April,2021,87,All,3981
K3,employee_3,April,2021,19,crocin,4312
K3,employee_3,April,2021,47,dolo,55973
K3,employee_3,April,2021,28,acidx,790
K4,employee_3,April,2021,41,All,2397
K4,employee_3,April,2021,31,crocin,2690
K4,employee_3,April,2021,8,dolo,57128
K4,employee_3,April,2021,10,acidx,4800
K0,employee_3,May,2021,92,All,3586
K0,employee_3,May,2021,31,crocin,2277
K0,employee_3,May,2021,8,dolo,52797
K0,employee_3,May,2021,6,acidx,3797
K1,employee_3,May,2021,25,All,3850
K1,employee_3,May,2021,52,crocin,8971
K1,employee_3,May,2021,19,dolo,55096
K1,employee_3,May,2021,81,acidx,4668
K2,employee_3,May,2021,68,All,1937
K2,employee_3,May,2021,17,crocin,8307
K2,employee_3,May,2021,19,dolo,58667
K2,employee_3,May,2021,51,acidx,6470
K3,employee_3,May,2021,3,All,5017
K3,employee_3,May,2021,18,crocin,6314
K3,employee_3,May,2021,13,dolo,55889
K3,employee_3,May,2021,1,acidx,3592
K4,employee_3,May,2021,64,All,4205
K4,employee_3,May,2021,30,crocin,5488
K4,employee_3,May,2021,3,dolo,52893
K4,employee_3,May,2021,70,acidx,3712
K0,employee_3,June,2021,1,All,6662
K0,employee_3,June,2021,58,crocin,6532
K0,employee_3,June,2021,20,dolo,51014
K0,employee_3,June,2021,82,acidx,8430
K1,employee_3,June,2021,38,All,8759
K1,employee_3,June,2021,53,crocin,5600
K1,employee_3,June,2021,55,dolo,55522
K1,employee_3,June,2021,41,acidx,2318
K2,employee_3,June,2021,58,All,5699
K2,employee_3,June,2021,49,crocin,1052
K2,employee_3,June,2021,45,dolo,52470
K2,employee_3,June,2021,67,acidx,835
K3,employee_3,June,2021,1,All,1303
K3,employee_3,June,2021,26,crocin,3968
K3,employee_3,June,2021,13,dolo,54470
K3,employee_3,June,2021,3,acidx,2501
K4,employee_3,June,2021,17,All,2610
K4,employee_3,June,2021,19,crocin,5822
K4,employee_3,June,2021,9,dolo,52879
K4,employee_3,June,2021,39,acidx,6082
K0,employee_3,July,2021,92,All,8358
K0,employee_3,July,2021,53,crocin,7802
K0,employee_3,July,2021,9,dolo,51739
K0,employee_3,July,2021,25,acidx,5833
K1,employee_3,July,2021,43,All,4976
K1,employee_3,July,2021,62,crocin,7471
K1,employee_3,July,2021,81,dolo,51537
K1,employee_3,July,2021,34,acidx,760
K2,employee_3,July,2021,17,All,3078
K2,employee_3,July,2021,97,crocin,8027
K2,employee_3,July,2021,89,dolo,55344
K2,employee_3,July,2021,34,acidx,7307
K3,employee_3,July,2021,56,All,7338
K3,employee_3,July,2021,77,crocin,5050
K3,employee_3,July,2021,40,dolo,57495
K3,employee_3,July,2021,1,acidx,2793
K4,employee_3,July,2021,19,All,4875
K4,employee_3,July,2021,11,crocin,6882
K4,employee_3,July,2021,80,dolo,58033
K4,employee_3,July,2021,21,acidx,816
K0,employee_3,August,2021,34,All,7989
K0,employee_3,August,2021,11,crocin,7981
K0,employee_3,August,2021,72,dolo,7989
K0,employee_3,August,2021,9,acidx,7989
K1,employee_3,August,2021,9,All,44520
K1,employee_3,August,2021,23,crocin,5311
K1,employee_3,August,2021,29,dolo,8748
K1,employee_3,August,2021,21,acidx,5266
K2,employee_3,August,2021,33,All,42939
K2,employee_3,August,2021,91,crocin,8423
K2,employee_3,August,2021,39,dolo,4319
K2,employee_3,August,2021,89,acidx,40385
K3,employee_3,August,2021,98,All,5147
K3,employee_3,August,2021,60,crocin,4371
K3,employee_3,August,2021,32,dolo,3787
K3,employee_3,August,2021,8,acidx,42833
K4,employee_3,August,2021,68,All,5431
K4,employee_3,August,2021,51,crocin,3981
K4,employee_3,August,2021,43,dolo,4312
K4,employee_3,August,2021,58,acidx,51099
K0,employee_3,September,2021,15,All,790
K0,employee_3,September,2021,13,crocin,2397
K0,employee_3,September,2021,57,dolo,2690
K0,employee_3,September,2021,64,acidx,52053
K1,employee_3,September,2021,8,All,4800
K1,employee_3,September,2021,53,crocin,3586
K1,employee_3,September,2021,78,dolo,2277
K1,employee_3,September,2021,41,acidx,55721
K2,employee_3,September,2021,50,All,3797
K2,employee_3,September,2021,9,crocin,3850
K2,employee_3,September,2021,27,dolo,8971
K2,employee_3,September,2021,13,acidx,55096
K3,employee_3,September,2021,14,All,4668
K3,employee_3,September,2021,34,crocin,1937
K3,employee_3,September,2021,48,dolo,8307
K3,employee_3,September,2021,50,acidx,58667
K4,employee_3,September,2021,17,All,6470
K4,employee_3,September,2021,46,crocin,5017
K4,employee_3,September,2021,56,dolo,6314
K4,employee_3,September,2021,9,acidx,55889
K0,employee_3,October,2021,12,All,3592
K0,employee_3,October,2021,96,crocin,4205
K0,employee_3,October,2021,63,dolo,5488
K0,employee_3,October,2021,25,acidx,52893
K1,employee_3,October,2021,97,All,3712
K1,employee_3,October,2021,14,crocin,6662
K1,employee_3,October,2021,65,dolo,6532
K1,employee_3,October,2021,94,acidx,51014
K2,employee_3,October,2021,95,All,8430
K2,employee_3,October,2021,15,crocin,8759
K2,employee_3,October,2021,36,dolo,5600
K2,employee_3,October,2021,79,acidx,58937
K3,employee_3,October,2021,11,All,2318
K3,employee_3,October,2021,53,crocin,5699
K3,employee_3,October,2021,25,dolo,1052
K3,employee_3,October,2021,30,acidx,52470
K4,employee_3,October,2021,86,All,835
K4,employee_3,October,2021,84,crocin,1303
K4,employee_3,October,2021,88,dolo,3968
K4,employee_3,October,2021,84,acidx,54470
K0,employee_3,November,2021,74,All,2501
K0,employee_3,November,2021,71,crocin,2610
K0,employee_3,November,2021,20,dolo,5822
K0,employee_3,November,2021,27,acidx,52879
K1,employee_3,November,2021,65,All,6082
K1,employee_3,November,2021,68,crocin,8358
K1,employee_3,November,2021,62,dolo,7802
K1,employee_3,November,2021,66,acidx,51739
K2,employee_3,November,2021,19,All,5833
K2,employee_3,November,2021,71,crocin,4976
K2,employee_3,November,2021,8,dolo,7471
K2,employee_3,November,2021,45,acidx,51537
K3,employee_3,November,2021,48,All,760
K3,employee_3,November,2021,41,crocin,3078
K3,employee_3,November,2021,81,dolo,8027
K3,employee_3,November,2021,5,acidx,55344
K4,employee_3,November,2021,23,All,7307
K4,employee_3,November,2021,98,crocin,7338
K4,employee_3,November,2021,11,dolo,5050
K4,employee_3,November,2021,10,acidx,57495
K0,employee_3,December,2021,77,All,2793
K0,employee_3,December,2021,74,crocin,4875
K0,employee_3,December,2021,90,dolo,6882
K0,employee_3,December,2021,72,acidx,58033
K1,employee_3,December,2021,35,All,816
K1,employee_3,December,2021,50,crocin,7989
K1,employee_3,December,2021,19,dolo,8436
K1,employee_3,December,2021,82,acidx,51136
K2,employee_3,December,2021,74,All,937
K2,employee_3,December,2021,68,crocin,5533
K2,employee_3,December,2021,65,dolo,8162
K2,employee_3,December,2021,26,acidx,58700
K3,employee_3,December,2021,47,All,3717
K3,employee_3,December,2021,49,crocin,3603
K3,employee_3,December,2021,71,dolo,2988
K3,employee_3,December,2021,85,acidx,54129
K4,employee_3,December,2021,24,All,5648
K4,employee_3,December,2021,8,crocin,5042
K4,employee_3,December,2021,76,dolo,5791
